"Id","yyyymmdd","decy","time","latN","lonW","QF","Depth","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","p13","p14","p15","Chl","Phae","p18","p19","p20","p21"
1001500211,19891219,1989.96695,2230,31.734,64.175,2,20.7,0,0,3,0,9,1,14,2,2,0,0,NA,7,71,4,0.165,NA,1,19,NA,NA
1001500210,19891219,1989.96695,2230,31.734,64.175,2,40.2,2,0,9,0,10,2,16,0,2,0,0,NA,9,71,0,0.165,NA,0,17,NA,NA
1001500209,19891219,1989.96695,2230,31.734,64.175,2,60.3,3,0,3,0,9,1,13,0,2,0,0,NA,8,72,0,0.174,NA,0,19,NA,NA
1001500208,19891219,1989.96695,2230,31.734,64.175,2,90,0,0,5,0,12,2,19,2,2,0,0,NA,10,87,9,0.179,NA,0,18,NA,NA
1001500207,19891219,1989.96695,2230,31.734,64.175,2,100.2,0,0,5,0,13,0,21,0,3,0,0,NA,10,93,7,0.208,NA,1,17,NA,NA
1001500206,19891219,1989.96695,2230,31.734,64.175,2,108.1,0,0,5,0,8,0,15,0,2,0,0,NA,13,73,0,0.189,NA,1,15,NA,NA
1001500205,19891219,1989.96695,2230,31.734,64.175,2,119.8,0,0,6,0,14,2,16,0,2,0,0,NA,53,79,14,0.198,NA,0,7,NA,NA
1001500204,19891219,1989.96695,2230,31.734,64.175,2,139.7,0,0,0,0,6,0,11,0,3,0,0,NA,27,34,5,0.101,NA,0,3,NA,NA
1001500203,19891219,1989.96695,2230,31.734,64.175,2,168.9,0,0,0,0,0,0,4,0,0,0,0,NA,0,8,0,0.032,NA,0,0,NA,NA
1001500202,19891219,1989.96695,2230,31.734,64.175,2,199.2,0,0,0,0,0,0,0,0,0,0,0,NA,0,5,0,0.02,NA,0,0,NA,NA
1001500201,19891219,1989.96695,2230,31.734,64.175,2,250.8,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0.019,NA,0,0,NA,NA
1001600412,19900117,1990.04499,1005,31.913,64.405,2,2.6,0,0,7,0,11,5,20,0,7,0,1,NA,6,93,8,0.079,NA,0,27,NA,NA
1001600411,19900117,1990.04499,1005,31.913,64.405,2,19.6,0,0,5,0,10,6,21,0,6,0,2,NA,6,93,6,0.075,NA,2,29,NA,NA
1001600410,19900117,1990.04499,1005,31.913,64.405,2,40.1,3,0,9,4,11,6,22,0,5,0,1,NA,7,96,5,0.08,NA,1,28,NA,NA
1001600409,19900117,1990.04499,1005,31.913,64.405,2,60.7,2,0,5,0,13,6,25,0,6,0,0,NA,13,101,7,0.078,NA,1,28,NA,NA
1001600408,19900117,1990.04499,1005,31.913,64.405,2,80.1,4,0,8,0,17,6,38,0,4,0,0,NA,17,144,9,0.109,NA,2,28,NA,NA
1001600407,19900117,1990.04499,1005,31.913,64.405,2,90.4,5,0,9,0,25,4,47,0,5,1,0,NA,40,174,18,0.132,NA,2,26,NA,NA
1001600406,19900117,1990.04499,1005,31.913,64.405,2,99.8,6,0,9,0,23,3,49,0,5,0,0,NA,23,146,18,0.118,NA,2,17,NA,NA
1001600405,19900117,1990.04499,1005,31.913,64.405,2,120.3,5,0,6,0,20,5,45,0,3,1,0,NA,27,134,9,0.104,NA,2,17,NA,NA
1001600404,19900117,1990.04499,1005,31.913,64.405,2,139.5,6,0,5,0,18,2,26,0,3,0,0,NA,48,78,13,0.066,NA,1,5,NA,NA
1001600403,19900117,1990.04499,1005,31.913,64.405,2,161.5,5,0,0,0,5,0,16,0,1,0,0,NA,15,26,0,0.026,NA,0,0,NA,NA
1001600402,19900117,1990.04499,1005,31.913,64.405,2,200,0,0,0,0,0,0,1,0,0,0,0,NA,0,3,0,0.008,NA,0,0,NA,NA
1001600401,19900117,1990.04499,1005,31.913,64.405,2,250.1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0.011,NA,0,0,NA,NA
2001600211,19900131,1990.08409,1636,31.909,64.239,2,0.7,0,0,0,0,4,4,12,0,6,0,0,NA,0,60,0,0.048,NA,0,29,NA,NA
2001600210,19900131,1990.08409,1636,31.909,64.239,2,18.7,0,0,0,0,6,6,12,0,6,0,0,NA,0,60,0,0.048,NA,0,26,NA,NA
2001600209,19900131,1990.08409,1636,31.909,64.239,2,39.6,0,0,0,0,7,4,15,0,3,0,1,NA,0,71,7,0.057,NA,0,28,NA,NA
2001600208,19900131,1990.08409,1636,31.909,64.239,2,58,4,0,4,0,11,9,29,0,4,0,0,NA,0,104,6,0.085,NA,0,31,NA,NA
2001600207,19900131,1990.08409,1636,31.909,64.239,2,79,0,0,6,0,13,6,33,0,2,0,0,NA,13,115,3,0.097,NA,0,29,NA,NA
2001600206,19900131,1990.08409,1636,31.909,64.239,2,98.9,0,0,6,0,15,4,49,0,4,0,0,NA,21,176,13,0.158,NA,0,38,NA,NA
2001600205,19900131,1990.08409,1636,31.909,64.239,2,109.5,6,0,12,0,22,2,69,0,4,0,0,NA,39,215,22,0.182,NA,6,31,NA,NA
2001600204,19900131,1990.08409,1636,31.909,64.239,2,136.8,0,0,0,0,16,0,27,0,2,0,0,NA,43,101,14,0.077,NA,0,9,NA,NA
2001600203,19900131,1990.08409,1636,31.909,64.239,2,160.5,0,0,0,0,17,0,25,0,0,0,0,NA,40,62,6,0.051,NA,0,2,NA,NA
2001600202,19900131,1990.08409,1636,31.909,64.239,2,201.2,0,0,0,0,6,0,10,0,0,0,0,NA,13,12,0,0.016,NA,0,0,NA,NA
2001600201,19900131,1990.08409,1636,31.909,64.239,2,250,0,0,0,0,0,0,0,0,0,0,0,NA,0,4,0,0.003,NA,0,0,NA,NA
1001708412,19900216,1990.12795,1650,32,64.311,2,2,4,0,4,0,12,3,38,0,14,1,1,NA,10,130,0,0.095,NA,2,35,NA,NA
1001708411,19900216,1990.12795,1650,32,64.311,2,21,5,0,5,0,16,3,38,0,12,0,1,NA,17,138,9,0.1,NA,2,38,NA,NA
1001708410,19900216,1990.12795,1650,32,64.311,2,41,3,0,7,0,17,4,42,0,8,0,1,NA,16,141,7,0.115,NA,3,36,NA,NA
1001708409,19900216,1990.12795,1650,32,64.311,2,61,5,2,8,5,17,4,49,0,7,0,0,NA,16,150,17,0.129,NA,2,32,NA,NA
1001708408,19900216,1990.12795,1650,32,64.311,2,82,4,0,10,2,19,5,30,0,8,0,0,NA,19,172,12,0.127,NA,3,34,NA,NA
1001708407,19900216,1990.12795,1650,32,64.311,2,102,4,0,13,0,22,6,55,0,6,0,0,NA,19,173,16,0.136,NA,3,32,NA,NA
1001708406,19900216,1990.12795,1650,32,64.311,2,122,4,0,9,0,22,4,57,0,6,0,0,NA,20,191,10,0.136,NA,2,23,NA,NA
1001708405,19900216,1990.12795,1650,32,64.311,2,132,4,0,9,0,24,4,52,0,6,0,0,NA,20,162,12,0.126,NA,2,26,NA,NA
1001708404,19900216,1990.12795,1650,32,64.311,2,142,5,0,10,0,19,5,49,0,5,1,0,NA,21,145,7,0.112,NA,2,21,NA,NA
1001708403,19900216,1990.12795,1650,32,64.311,2,162,6,0,7,0,23,5,29,0,4,0,0,NA,67,103,14,0.09,NA,2,7,NA,NA
1001708402,19900216,1990.12795,1650,32,64.311,2,202,0,0,0,0,5,0,16,0,0,0,0,NA,6,19,0,0.019,NA,0,0,NA,NA
1001708401,19900216,1990.12795,1650,32,64.311,2,222,0,0,0,0,0,0,3,0,0,0,0,NA,0,4,0,0.005,NA,0,0,NA,NA
2001708212,19900222,1990.14415,1445,31.828,64.258,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.118,NA,NA,NA,NA,NA
2001708211,19900222,1990.14415,1445,31.828,64.258,2,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.116,NA,NA,NA,NA,NA
2001708210,19900222,1990.14415,1445,31.828,64.258,2,41.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.13,NA,NA,NA,NA,NA
2001708209,19900222,1990.14415,1445,31.828,64.258,2,61.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.117,NA,NA,NA,NA,NA
2001708208,19900222,1990.14415,1445,31.828,64.258,2,72.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.124,NA,NA,NA,NA,NA
2001708207,19900222,1990.14415,1445,31.828,64.258,2,82.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.127,NA,NA,NA,NA,NA
2001708206,19900222,1990.14415,1445,31.828,64.258,2,103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.141,NA,NA,NA,NA,NA
2001708205,19900222,1990.14415,1445,31.828,64.258,2,123.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.133,NA,NA,NA,NA,NA
2001708204,19900222,1990.14415,1445,31.828,64.258,2,144.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.137,NA,NA,NA,NA,NA
2001708203,19900222,1990.14415,1445,31.828,64.258,2,164.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.061,NA,NA,NA,NA,NA
2001708202,19900222,1990.14415,1445,31.828,64.258,2,206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023,NA,NA,NA,NA,NA
2001708201,19900222,1990.14415,1445,31.828,64.258,2,257.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.011,NA,NA,NA,NA,NA
3001700712,19900301,1990.16274,935,31.922,64.001,2,1.7,5,0,9,0,19,4,39,0,9,0,4,NA,11,151,27,0.113,NA,1,38,NA,NA
3001700711,19900301,1990.16274,935,31.922,64.001,2,20.4,2,0,9,0,21,5,42,0,8,0,5,NA,16,155,18,0.113,NA,3,41,NA,NA
3001700710,19900301,1990.16274,935,31.922,64.001,2,40.9,6,0,11,0,21,3,50,0,8,0,4,NA,14,171,13,0.126,NA,2,40,NA,NA
3001700709,19900301,1990.16274,935,31.922,64.001,2,59.9,4,0,11,0,26,3,51,0,5,0,1,NA,20,173,8,0.126,NA,1,30,NA,NA
3001700708,19900301,1990.16274,935,31.922,64.001,2,80.5,7,2,12,0,26,5,52,0,7,1,3,NA,19,178,6,0.13,NA,3,35,NA,NA
3001700707,19900301,1990.16274,935,31.922,64.001,2,90.5,6,0,17,3,27,6,54,0,7,1,2,NA,13,187,10,0.131,NA,3,38,NA,NA
3001700706,19900301,1990.16274,935,31.922,64.001,2,100.4,7,0,11,0,25,3,49,0,8,1,1,NA,17,171,11,0.131,NA,2,29,NA,NA
3001700705,19900301,1990.16274,935,31.922,64.001,2,120.9,3,0,10,0,27,5,57,0,7,0,0,NA,19,185,10,0.137,NA,2,33,NA,NA
3001700704,19900301,1990.16274,935,31.922,64.001,2,142,6,0,10,0,22,4,45,0,7,0,0,NA,29,148,11,0.114,NA,2,26,NA,NA
3001700703,19900301,1990.16274,935,31.922,64.001,2,161.3,3,0,5,0,12,0,19,0,3,0,0,NA,24,46,5,0.039,NA,2,3,NA,NA
3001700702,19900301,1990.16274,935,31.922,64.001,2,201.6,0,0,0,0,3,0,10,0,0,0,0,NA,0,14,0,0.02,NA,0,0,NA,NA
3001700701,19900301,1990.16274,935,31.922,64.001,2,252.7,0,0,0,0,0,0,1,0,0,0,0,NA,0,4,0,0.006,NA,0,0,NA,NA
1001800312,19900313,1990.19606,1330,31.834,64.054,2,2,3,0,10,0,19,4,38,0,15,0,8,NA,0,132,0,0.104,NA,0,49,NA,NA
1001800311,19900313,1990.19606,1330,31.834,64.054,2,10,5,0,8,3,18,4,38,0,17,0,5,NA,0,125,6,0.103,NA,0,44,NA,NA
1001800310,19900313,1990.19606,1330,31.834,64.054,2,30.2,2,0,9,0,19,4,46,2,11,0,4,NA,10,143,8,0.116,NA,2,49,NA,NA
1001800309,19900313,1990.19606,1330,31.834,64.054,2,49.1,11,0,19,2,42,8,99,0,12,2,3,NA,20,257,11,0.186,NA,5,44,NA,NA
1001800308,19900313,1990.19606,1330,31.834,64.054,2,59.3,13,0,18,3,36,7,84,0,9,1,3,NA,20,209,7,0.164,NA,4,31,NA,NA
1001800307,19900313,1990.19606,1330,31.834,64.054,2,65.4,18,0,41,0,46,7,111,2,12,2,4,NA,28,287,19,0.211,NA,6,47,NA,NA
1001800306,19900313,1990.19606,1330,31.834,64.054,2,72,20,6,36,0,75,9,173,1,16,2,3,NA,28,401,28,0.232,NA,9,52,NA,NA
1001800305,19900313,1990.19606,1330,31.834,64.054,2,80.7,21,5,36,0,71,12,149,2,17,4,3,NA,25,335,14,0.242,NA,7,33,NA,NA
1001800304,19900313,1990.19606,1330,31.834,64.054,2,99.9,18,0,30,0,64,8,132,0,15,3,2,NA,24,322,20,0.212,NA,0,31,NA,NA
1001800303,19900313,1990.19606,1330,31.834,64.054,2,121.7,4,0,6,0,14,2,30,0,3,0,0,NA,31,67,8,0.057,NA,2,4,NA,NA
1001800302,19900313,1990.19606,1330,31.834,64.054,2,201.2,0,0,0,0,0,0,6,0,0,0,0,NA,6,6,0,0.013,NA,0,0,NA,NA
1001800301,19900313,1990.19606,1330,31.834,64.054,2,250.4,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0.011,NA,0,0,NA,NA
2001800112,19900402,1990.25109,1532,32.133,64.677,2,0.6,0,0,5,0,11,10,29,0,9,4,0,NA,15,124,0,0.081,NA,NA,32,NA,NA
2001800111,19900402,1990.25109,1532,32.133,64.677,2,18.5,6,0,10,0,21,10,44,0,11,2,0,NA,12,145,0,0.128,NA,NA,38,NA,NA
2001800110,19900402,1990.25109,1532,32.133,64.677,2,38.6,5,0,11,7,29,16,71,5,9,1,0,NA,28,200,0,0.162,NA,NA,37,NA,NA
2001800109,19900402,1990.25109,1532,32.133,64.677,2,40,7,0,17,4,44,14,95,8,10,4,0,NA,44,282,11,0.22,NA,NA,40,NA,NA
2001800108,19900402,1990.25109,1532,32.133,64.677,2,59.2,20,0,34,6,84,29,157,40,10,10,0,NA,210,565,27,0.467,NA,NA,49,NA,NA
2001800107,19900402,1990.25109,1532,32.133,64.677,2,80.9,16,3,19,0,61,12,82,26,4,0,0,NA,180,373,22,0.352,NA,NA,28,NA,NA
2001800106,19900402,1990.25109,1532,32.133,64.677,2,89.2,13,0,21,0,60,14,69,19,8,4,0,NA,132,322,18,0.284,NA,NA,28,NA,NA
2001800105,19900402,1990.25109,1532,32.133,64.677,2,100.5,7,0,15,0,50,15,65,12,5,0,0,NA,57,183,0,0.173,NA,NA,4,NA,NA
2001800104,19900402,1990.25109,1532,32.133,64.677,2,120.9,1,0,5,0,19,6,29,7,0,0,0,NA,27,71,0,0.068,NA,NA,0,NA,NA
2001800103,19900402,1990.25109,1532,32.133,64.677,2,158.9,0,0,0,0,12,4,17,3,0,0,0,NA,7,49,0,0.036,NA,NA,0,NA,NA
2001800102,19900402,1990.25109,1532,32.133,64.677,2,200.2,0,0,0,0,6,6,12,0,0,0,0,NA,0,31,0,0.016,NA,NA,0,NA,NA
2001800101,19900402,1990.25109,1532,32.133,64.677,2,248.4,0,0,0,0,4,0,5,0,0,0,0,NA,0,22,0,0.017,NA,NA,0,NA,NA
1001900412,19900418,1990.29483,1445,31.922,64.571,2,1.7,0,0,6,0,8,14,17,0,12,0,5,NA,7,109,0,0.085,NA,NA,44,NA,NA
1001900411,19900418,1990.29483,1445,31.922,64.571,2,11.3,0,0,6,0,6,19,23,0,10,0,3,NA,6,128,0,0.095,NA,NA,5,NA,NA
1001900410,19900418,1990.29483,1445,31.922,64.571,2,20.5,0,0,8,0,9,24,25,3,8,0,4,NA,9,133,0,0.086,NA,NA,62,NA,NA
1001900409,19900418,1990.29483,1445,31.922,64.571,2,27.3,3,0,11,0,11,28,30,0,9,0,3,NA,10,148,0,0.112,NA,NA,60,NA,NA
1001900408,19900418,1990.29483,1445,31.922,64.571,2,49.5,7,0,20,0,18,40,58,0,7,3,2,NA,31,283,33,0.205,NA,NA,69,NA,NA
1001900407,19900418,1990.29483,1445,31.922,64.571,2,70.4,20,0,37,0,64,104,104,15,12,10,0,NA,10,449,9,0.34,NA,NA,23,NA,NA
1001900406,19900418,1990.29483,1445,31.922,64.571,2,79.6,19,0,20,0,55,76,66,6,6,4,0,NA,36,260,0,0.218,NA,NA,11,NA,NA
1001900405,19900418,1990.29483,1445,31.922,64.571,2,90.3,2,0,4,0,16,24,21,0,2,0,0,NA,16,78,0,0.026,NA,NA,0,NA,NA
1001900404,19900418,1990.29483,1445,31.922,64.571,2,101,0,0,0,0,14,13,18,0,0,0,0,NA,0,55,0,0.052,NA,NA,0,NA,NA
1001900403,19900418,1990.29483,1445,31.922,64.571,2,151.7,0,0,0,0,9,4,14,0,0,0,0,NA,0,40,0,0.035,NA,NA,0,NA,NA
1001900402,19900418,1990.29483,1445,31.922,64.571,2,182.2,0,0,0,0,16,0,18,0,0,0,0,NA,0,52,0,0.044,NA,NA,0,NA,NA
1001900401,19900418,1990.29483,1445,31.922,64.571,2,252.2,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0.005,NA,NA,0,NA,NA
1002000412,19900509,1990.35263,1700,31.878,64.399,2,1.6,0,0,0,0,0,0,13,0,6,0,0,NA,0,33,0,0.033,0.004,NA,11,NA,NA
1002000411,19900509,1990.35263,1700,31.878,64.399,2,19.7,0,0,0,0,0,0,11,0,6,0,0,NA,0,30,0,0.033,0.006,NA,10,NA,NA
1002000410,19900509,1990.35263,1700,31.878,64.399,2,39.8,0,0,0,0,7,6,34,0,6,0,0,NA,0,81,0,0.041,0.009,NA,25,NA,NA
1002000409,19900509,1990.35263,1700,31.878,64.399,2,58.3,0,0,0,0,5,4,15,0,8,0,0,NA,0,42,0,0.077,0.017,NA,15,NA,NA
1002000408,19900509,1990.35263,1700,31.878,64.399,2,79.5,6,0,9,0,12,9,55,0,7,0,0,NA,13,141,0,0.12,0.047,NA,42,NA,NA
1002000407,19900509,1990.35263,1700,31.878,64.399,2,102.6,18,2,28,0,43,15,179,0,12,0,0,NA,73,335,19,0.158,0.076,NA,51,NA,NA
1002000406,19900509,1990.35263,1700,31.878,64.399,2,111.7,17,0,27,11,95,19,132,10,10,2,0,NA,123,374,20,0.17,0.122,NA,35,NA,NA
1002000405,19900509,1990.35263,1700,31.878,64.399,2,141.5,0,0,0,0,26,4,27,0,0,0,0,NA,24,76,0,0.057,0.06,NA,6,NA,NA
1002000404,19900509,1990.35263,1700,31.878,64.399,2,162,0,0,0,0,0,0,0,0,0,0,0,NA,0,8,0,0.009,0.009,NA,0,NA,NA
1002000403,19900509,1990.35263,1700,31.878,64.399,2,180.9,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0.003,0.006,NA,0,NA,NA
1002000402,19900509,1990.35263,1700,31.878,64.399,2,200.6,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0.001,0.006,NA,0,NA,NA
1002000401,19900509,1990.35263,1700,31.878,64.399,2,248.7,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0.006,NA,0,NA,NA
1002100312,19900622,1990.47309,1615,31.891,64.191,2,1.3,0,0,0,0,0,0,0,0,0,0,0,NA,0,16,0,0.024,0.002,NA,4,NA,NA
1002100311,19900622,1990.47309,1615,31.891,64.191,2,10.5,0,0,0,0,0,0,0,0,0,0,0,NA,0,33,0,0.03,0.005,NA,8,NA,NA
1002100310,19900622,1990.47309,1615,31.891,64.191,2,19.9,0,0,0,0,0,0,0,0,0,0,0,NA,0,18,0,0.024,0.002,NA,6,NA,NA
1002100309,19900622,1990.47309,1615,31.891,64.191,2,40.2,0,0,0,0,0,0,0,0,0,0,0,NA,0,19,0,0.043,0.011,NA,7,NA,NA
1002100308,19900622,1990.47309,1615,31.891,64.191,2,59.8,0,0,0,0,0,0,11,0,0,0,0,NA,0,50,0,0.085,0.028,NA,19,NA,NA
1002100307,19900622,1990.47309,1615,31.891,64.191,2,79.6,0,0,0,0,0,0,20,0,0,0,0,NA,0,58,0,0.109,0.063,NA,21,NA,NA
1002100306,19900622,1990.47309,1615,31.891,64.191,2,100.4,0,0,4,0,19,10,39,0,0,0,0,NA,69,146,0,0.216,0.251,NA,28,NA,NA
1002100305,19900622,1990.47309,1615,31.891,64.191,2,108.9,0,0,9,0,32,12,35,0,0,0,0,NA,64,131,0,0.146,0.193,NA,19,NA,NA
1002100304,19900622,1990.47309,1615,31.891,64.191,2,141.1,0,0,0,0,17,0,7,0,0,0,0,NA,15,24,0,0.055,0.068,NA,0,NA,NA
1002100303,19900622,1990.47309,1615,31.891,64.191,2,160.1,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0.016,0.009,NA,0,NA,NA
1002100302,19900622,1990.47309,1615,31.891,64.191,2,199.6,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0.002,0.006,NA,0,NA,NA
1002100301,19900622,1990.47309,1615,31.891,64.191,2,251,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0.001,0.004,NA,0,NA,NA
1002200312,19900718,1990.54344,830,31.9,64.475,2,3.2,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,0.024,0.006,NA,0,NA,NA
1002200311,19900718,1990.54344,830,31.9,64.475,2,11.3,NA,NA,NA,NA,0,0,11,NA,0,NA,NA,NA,13,19,0,0.034,0.006,NA,8,NA,NA
1002200310,19900718,1990.54344,830,31.9,64.475,2,19,NA,NA,NA,NA,4,6,11,NA,4,NA,NA,NA,0,19,0,-999,NA,NA,8,NA,NA
1002200309,19900718,1990.54344,830,31.9,64.475,2,41.4,NA,NA,NA,NA,9,0,12,NA,4,NA,NA,NA,0,33,0,0.093,0.063,NA,12,NA,NA
1002200308,19900718,1990.54344,830,31.9,64.475,2,60.5,NA,NA,NA,NA,8,0,18,NA,3,NA,NA,NA,18,36,0,0.058,0.036,NA,15,NA,NA
1002200307,19900718,1990.54344,830,31.9,64.475,2,80.9,NA,NA,NA,NA,11,0,25,NA,0,NA,NA,NA,18,31,0,0.054,0.388,NA,18,NA,NA
1002200306,19900718,1990.54344,830,31.9,64.475,2,101.2,NA,NA,NA,NA,13,0,37,NA,0,NA,NA,NA,36,70,19,0.132,0.227,NA,26,NA,NA
1002200305,19900718,1990.54344,830,31.9,64.475,2,121.7,NA,NA,NA,NA,19,5,31,NA,3,NA,NA,NA,31,48,14,0.054,0.151,NA,10,NA,NA
1002200304,19900718,1990.54344,830,31.9,64.475,2,140.2,NA,NA,NA,NA,20,5,26,NA,0,NA,NA,NA,47,66,14,0.049,0.121,NA,7,NA,NA
1002200303,19900718,1990.54344,830,31.9,64.475,2,160.1,NA,NA,NA,NA,14,0,17,NA,0,NA,NA,NA,28,41,0,0.009,0.007,NA,0,NA,NA
1002200302,19900718,1990.54344,830,31.9,64.475,2,190.2,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,0.001,0.005,NA,0,NA,NA
1002200301,19900718,1990.54344,830,31.9,64.475,2,251.4,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,0.001,0.005,NA,0,NA,NA
1002300312,19900814,1990.61809,1430,31.988,64.12,2,1.7,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,16,0,0.02,0.002,NA,5,NA,NA
1002300311,19900814,1990.61809,1430,31.988,64.12,2,9.8,NA,NA,NA,NA,0,0,7,NA,0,NA,NA,NA,8,20,0,0.035,0.006,NA,6,NA,NA
1002300310,19900814,1990.61809,1430,31.988,64.12,2,21.6,NA,NA,NA,NA,0,0,7,NA,0,NA,NA,NA,0,16,0,0.019,0.004,NA,6,NA,NA
1002300309,19900814,1990.61809,1430,31.988,64.12,2,38.9,NA,NA,NA,NA,0,0,7,NA,0,NA,NA,NA,0,13,0,0.028,0.005,NA,9,NA,NA
1002300308,19900814,1990.61809,1430,31.988,64.12,2,59.2,NA,NA,NA,NA,0,0,9,NA,0,NA,NA,NA,0,16,0,0.041,0.013,NA,12,NA,NA
1002300307,19900814,1990.61809,1430,31.988,64.12,2,69.6,NA,NA,NA,NA,10,0,13,NA,2,NA,NA,NA,0,32,0,0.051,0.013,NA,17,NA,NA
1002300306,19900814,1990.61809,1430,31.988,64.12,2,91,NA,NA,NA,NA,9,5,21,NA,2,NA,NA,NA,20,44,0,0.082,0.031,NA,24,NA,NA
1002300305,19900814,1990.61809,1430,31.988,64.12,2,104.4,NA,NA,NA,NA,17,5,26,NA,2,NA,NA,NA,37,94,0,0.115,0.062,NA,29,NA,NA
1002300304,19900814,1990.61809,1430,31.988,64.12,2,117.5,NA,NA,NA,NA,19,4,37,NA,0,NA,NA,NA,53,101,20,0.162,0.229,NA,25,NA,NA
1002300303,19900814,1990.61809,1430,31.988,64.12,2,150.5,NA,NA,NA,NA,13,0,19,NA,0,NA,NA,NA,51,37,8,0.038,0.138,NA,3,NA,NA
1002300302,19900814,1990.61809,1430,31.988,64.12,2,198,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,0.012,0.021,NA,0,NA,NA
1002300301,19900814,1990.61809,1430,31.988,64.12,2,251.1,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,0,0.003,NA,0,NA,NA
1002400312,19900911,1990.69481,1430,31.971,64.097,2,2.9,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,18,0,0.021,0.002,NA,11,NA,NA
1002400311,19900911,1990.69481,1430,31.971,64.097,2,9.5,NA,NA,NA,NA,0,0,7,NA,0,NA,NA,NA,0,16,0,0.024,0.003,NA,8,NA,NA
1002400310,19900911,1990.69481,1430,31.971,64.097,2,19.3,NA,NA,NA,NA,0,0,15,NA,0,NA,NA,NA,0,23,0,0.024,0.002,NA,10,NA,NA
1002400309,19900911,1990.69481,1430,31.971,64.097,2,39.9,NA,NA,NA,NA,0,0,8,NA,0,NA,NA,NA,13,23,0,0.042,0.01,NA,18,NA,NA
1002400308,19900911,1990.69481,1430,31.971,64.097,2,60.1,NA,NA,NA,NA,8,0,15,NA,4,NA,NA,NA,15,21,0,0.062,0.015,NA,17,NA,NA
1002400307,19900911,1990.69481,1430,31.971,64.097,2,85.4,NA,NA,NA,NA,12,0,24,NA,0,NA,NA,NA,19,104,6,0.093,0.041,NA,29,NA,NA
1002400306,19900911,1990.69481,1430,31.971,64.097,2,110.6,NA,NA,NA,NA,16,0,37,NA,0,NA,NA,NA,55,80,20,0.116,0.211,NA,19,NA,NA
1002400305,19900911,1990.69481,1430,31.971,64.097,2,112.7,NA,NA,NA,NA,18,3,29,NA,0,NA,NA,NA,47,71,19,0.1,0.156,NA,13,NA,NA
1002400304,19900911,1990.69481,1430,31.971,64.097,2,122.3,NA,NA,NA,NA,15,0,24,NA,0,NA,NA,NA,44,68,16,0.082,0.19,NA,5,NA,NA
1002400303,19900911,1990.69481,1430,31.971,64.097,2,143.1,NA,NA,NA,NA,14,0,16,NA,0,NA,NA,NA,21,34,5,0.024,0.096,NA,0,NA,NA
1002400302,19900911,1990.69481,1430,31.971,64.097,2,199.6,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,0.004,0.007,NA,0,NA,NA
1002400301,19900911,1990.69481,1430,31.971,64.097,2,251,NA,NA,NA,NA,0,0,0,NA,0,NA,NA,NA,0,0,0,0.001,0.002,NA,0,NA,NA
1002500312,19901015,1990.78764,1145,31.843,64.205,2,2.3,0,0,0,0,0,0,0,0,0,0,0,NA,0,24,0,0.04,0.012,0,17,NA,NA
